0,id,name,url,phone,latitude,longitude,address,city,postal_code
152,san-vicente-san-francisco,San Vicente,http://www.yelp.com/biz/san-vicente-san-francisco,4155878599,4769 Mission St,San Francisco,94112,37.7220117,-122.436681
153,kadoks-of-san-francisco-san-francisco,Kadok's of San Francisco,http://www.yelp.com/biz/kadoks-of-san-francisco-san-francisco,4153334685,4794 Mission St,San Francisco,94112,37.721348,-122.4375334
154,north-beach-pizza-san-francisco,North Beach Pizza,http://www.yelp.com/biz/north-beach-pizza-san-francisco,4155861400,4787 Mission St,San Francisco,94112,37.72181,-122.4368392
155,subway-san-francisco-39,Subway,http://www.yelp.com/biz/subway-san-francisco-39,,4847 Mission St,San Francisco,94112,37.7211436,-122.4374763
156,yummy-house-san-francisco,Yummy House,http://www.yelp.com/biz/yummy-house-san-francisco,4153337242,4829 Mission St,San Francisco,94112,37.7211675,-122.4374587
157,taqueria-vallarta-san-francisco-3,Taqueria Vallarta,http://www.yelp.com/biz/taqueria-vallarta-san-francisco-3,4154528037,4697 Mission St,San Francisco,94112,37.7231845,-122.4359378
158,pupuseria-metapan-san-francisco,Pupuseria Metapan,http://www.yelp.com/biz/pupuseria-metapan-san-francisco,4155878599,4769 Mission St,San Francisco,94112,37.7220117,-122.436681
159,mateos-bay-area-hot-dogs-san-francisco,Mateo's Bay Area Hot Dogs,http://www.yelp.com/biz/mateos-bay-area-hot-dogs-san-francisco,4153088952,,San Francisco,94112,37.7225491,-122.4410618
160,tsing-tao-restaurant-san-francisco-3,Tsing Tao  Restaurant,http://www.yelp.com/biz/tsing-tao-restaurant-san-francisco-3,4153339997,4683 Mission St,San Francisco,94112,37.7233672,-122.4356559
161,sheng-xing-china-express-san-francisco,Sheng Xing China Express,http://www.yelp.com/biz/sheng-xing-china-express-san-francisco,4153379589,4683 Mission St,San Francisco,94112,37.7233672,-122.4356559
162,panchitas-san-francisco,Panchitas,http://www.yelp.com/biz/panchitas-san-francisco,4155851188,4901 Mission St,San Francisco,94112,37.7200111,-122.4383224
163,san-vincente-restaurant-san-francisco,San Vincente Restaurant,http://www.yelp.com/biz/san-vincente-restaurant-san-francisco,4155878321,4789 Mission St,San Francisco,94110,37.7217972,-122.4369876
164,burger-king-san-francisco-5,Burger King,http://www.yelp.com/biz/burger-king-san-francisco-5,4154695518,4780 Mission St,San Francisco,94112,37.7215187,-122.4371922
165,live-san-francisco,Live,http://www.yelp.com/biz/live-san-francisco,4155855055,4808 Mission St,San Francisco,94112,37.7209808,-122.4378091
166,montecristo-restaurant-san-francisco,Montecristo Restaurant,http://www.yelp.com/biz/montecristo-restaurant-san-francisco,4154682113,6286 3rd St,San Francisco,94124,37.7209665854088,-122.396621704102
167,queens-louisiana-po-boy-cafe-san-francisco,Queen's Louisiana Po-Boy Cafe,http://www.yelp.com/biz/queens-louisiana-po-boy-cafe-san-francisco,4156560711,3030 San Bruno Ave,San Francisco,94134,37.7235023,-122.4020175
168,b-and-j-1-4-lb-burgers-san-francisco,B & J 1-4 Lb Burgers,http://www.yelp.com/biz/b-and-j-1-4-lb-burgers-san-francisco,4154674560,6202 3rd St,San Francisco,94124,37.7223433,-122.3958784
169,musubi-kings-san-francisco,Musubi Kings,http://www.yelp.com/biz/musubi-kings-san-francisco,,Fort Mason Ctr,San Francisco,94123,37.723395,-122.363336
170,cantina-pizza-san-francisco,Cantina Pizza,http://www.yelp.com/biz/cantina-pizza-san-francisco,,800 Font Blvd,San Francisco,94132,37.723886,-122.483182
171,sushigo-and-grub-san-francisco,Sushigo and Grub,http://www.yelp.com/biz/sushigo-and-grub-san-francisco,4154052544,750 Font Blvd,San Francisco,94132,37.723249,-122.483008
172,subway-san-francisco-43,Subway,http://www.yelp.com/biz/subway-san-francisco-43,4154053499,Centennial Village,San Francisco,94132,37.7232495,-122.4830109
173,sushi-go-san-francisco,Sushi Go,http://www.yelp.com/biz/sushi-go-san-francisco,,750 Font Blvd,San Francisco,94132,37.7232495,-122.4830109
174,sushigo-and-noodles-san-francisco,SushiGo & Noodles,http://www.yelp.com/biz/sushigo-and-noodles-san-francisco,4154052545,SFSU,San Francisco,94132,37.7232495,-122.4830109
175,pizzeria-sophia-san-francisco,Pizzeria Sophia,http://www.yelp.com/biz/pizzeria-sophia-san-francisco,4155874992,1934 Ocean Ave,San Francisco,94127,37.7257712,-122.463381
176,emmys-restaurant-san-francisco,Emmy's Restaurant,http://www.yelp.com/biz/emmys-restaurant-san-francisco,4155858887,1923 Ocean Ave,San Francisco,94127,37.72537,-122.4628632
177,taco-bell-kfc-san-francisco-3,Taco Bell / KFC,http://www.yelp.com/biz/taco-bell-kfc-san-francisco-3,4155840566,2040 Ocean Ave,San Francisco,94127,37.7264105,-122.4651317
178,joes-excellent-chinese-cuisine-san-francisco,Joe's Excellent Chinese Cuisine,http://www.yelp.com/biz/joes-excellent-chinese-cuisine-san-francisco,4155851919,1919 Ocean Ave,San Francisco,94127,37.7253465,-122.4627976
179,crazy-pepper-san-francisco,Crazy Pepper,http://www.yelp.com/biz/crazy-pepper-san-francisco,4153371888,2257 San Jose Ave,San Francisco,94112,37.7209091,-122.4463231
180,culinary-cafeteria-san-francisco-3,Culinary Cafeteria,http://www.yelp.com/biz/culinary-cafeteria-san-francisco-3,4152393000,City College of San Francisco,San Francisco,94112,37.7239413594268,-122.451004547699
181,taqueria-la-tambora-san-francisco,Taqueria La Tambora,http://www.yelp.com/biz/taqueria-la-tambora-san-francisco,4152398737,2275 San Jose Ave,San Francisco,94112,37.720712,-122.4461
182,city-college-lunch-truck-san-francisco,City College Lunch Truck,http://www.yelp.com/biz/city-college-lunch-truck-san-francisco,,City College of San Francisco,San Francisco,94112,37.7247045,-122.4529158
183,chasing-lions-cafe-san-francisco-2,Chasing Lions Cafe,http://www.yelp.com/biz/chasing-lions-cafe-san-francisco-2,4155865466,50 Phelan Ave,San Francisco,94112,37.7247045,-122.4529158
184,lunch-box-san-francisco-2,Lunch Box,http://www.yelp.com/biz/lunch-box-san-francisco-2,,50 Phelan Ave,San Francisco,94112,37.7255706852416,-122.451616091354
185,ocean-cafe-restaurant-san-francisco,Ocean Cafe Restaurant,http://www.yelp.com/biz/ocean-cafe-restaurant-san-francisco,4153338668,1031 Ocean Ave,San Francisco,94112,37.7232698,-122.4536621
186,pierre-coste-room-san-francisco,Pierre Coste Room,http://www.yelp.com/biz/pierre-coste-room-san-francisco,4152393855,City College CAHS Department,San Francisco,94112,37.7247045,-122.4529158
187,quickly-san-francisco-10,Quickly,http://www.yelp.com/biz/quickly-san-francisco-10,4152399998,1039 Ocean Ave,San Francisco,94112,37.7232935,-122.4537631
188,don-chuys-mexi-mercado-san-francisco,Don Chuys Mexi-Mercado,http://www.yelp.com/biz/don-chuys-mexi-mercado-san-francisco,4155858092,544 Excelsior Ave,San Francisco,94112,37.724038,-122.429038
189,snack-and-bottle-shop-san-francisco,Snack & Bottle Shop,http://www.yelp.com/biz/snack-and-bottle-shop-san-francisco,4155865046,644 Persia Ave,San Francisco,94112,37.7204222,-122.4306399
190,chef-viviana-catering-san-francisco,Chef Viviana Catering,http://www.yelp.com/biz/chef-viviana-catering-san-francisco,4159991349,201 Athens St,San Francisco,94112,37.724496,-122.426077
191,los-guanacos-san-francisco,Los Guanacos,http://www.yelp.com/biz/los-guanacos-san-francisco,4155869907,4479 Mission St,San Francisco,94112,37.7265307,-122.4332611
192,pampanguena-cuisine-san-francisco,Pampanguena Cuisine,http://www.yelp.com/biz/pampanguena-cuisine-san-francisco,4155868899,4441 Mission St,San Francisco,94112,37.7271943,-122.4328957
193,chick-n-coop-san-francisco-2,Chick N Coop,http://www.yelp.com/biz/chick-n-coop-san-francisco-2,4155861538,4500 Mission St,San Francisco,94112,37.7257624,-122.433994
194,sushi-raw-san-francisco,Sushi Raw,http://www.yelp.com/biz/sushi-raw-san-francisco,4153339288,4435 Mission St,San Francisco,94112,37.7271599,-122.4327851
195,zabb-cuisine-san-francisco,Zabb Cuisine,http://www.yelp.com/biz/zabb-cuisine-san-francisco,4155862455,4440 Mission St,San Francisco,94112,37.7265692,-122.4335853
196,restaurante-familiar-san-francisco,Restaurante Familiar,http://www.yelp.com/biz/restaurante-familiar-san-francisco,4153346100,4499 Mission St,San Francisco,94112,37.7262957,-122.4334391
197,sweet-delight-bakery-san-francisco,Sweet Delight Bakery,http://www.yelp.com/biz/sweet-delight-bakery-san-francisco,4153376786,4476 Mission St,San Francisco,94112,37.726074,-122.4337514
198,anns-doughnut-sandwich-shop-san-francisco,Ann's Doughnut Sandwich Shop,http://www.yelp.com/biz/anns-doughnut-sandwich-shop-san-francisco,4153341761,4488 Mission St,San Francisco,94112,37.7260248,-122.433983
199,weis-hunan-restaurant-san-francisco,Wei's Hunan Restaurant,http://www.yelp.com/biz/weis-hunan-restaurant-san-francisco,4153348668,4543 Mission St,San Francisco,94112,37.7255658,-122.4341387
200,honduras-restaurant-los-catrachos-san-francisco,Honduras Restaurant Los Catrachos,http://www.yelp.com/biz/honduras-restaurant-los-catrachos-san-francisco,4143336100,4423 Mission St,San Francisco,94112,37.7272506,-122.4326684
201,round-table-pizza-san-francisco,Round Table Pizza,http://www.yelp.com/biz/round-table-pizza-san-francisco,4155861200,4523 Mission St,San Francisco,94112,37.7257766,-122.4338075
202,round-table-pizza-san-francisco-2,Round Table Pizza,http://www.yelp.com/biz/round-table-pizza-san-francisco-2,4154687100,2660 San Bruno Ave,San Francisco,94134,37.7279704,-122.4038665
203,imperial-garden-seafood-restaurant-san-francisco,Imperial Garden Seafood Restaurant,http://www.yelp.com/biz/imperial-garden-seafood-restaurant-san-francisco,4154689333,2626 San Bruno Ave,San Francisco,94134,37.728389,-122.404244
204,smokin-warehouse-barbecue-san-francisco,Smokin' Warehouse Barbecue,http://www.yelp.com/biz/smokin-warehouse-barbecue-san-francisco,4156488881,1465 Carroll Ave,San Francisco,94124,37.7234428,-122.3908901
205,tacos-el-primo-san-francisco-2,Tacos El Primo,http://www.yelp.com/biz/tacos-el-primo-san-francisco-2,4158464975,Yosemite & Jennings,San Francisco,94124,37.725791,-122.389801
206,bl-catering-san-francisco,BL Catering,http://www.yelp.com/biz/bl-catering-san-francisco,4156488881,1465 Carroll Ave.,San Francisco,94124,37.72328,-122.39091
207,limón-rotisserie-san-francisco-5,Limón Rotisserie,http://www.yelp.com/biz/lim%C3%B3n-rotisserie-san-francisco-5,4159265665,5800 3rd St,San Francisco,94124,37.7255235,-122.394247
208,city-lunch-restaurant-san-francisco,City Lunch Restaurant,http://www.yelp.com/biz/city-lunch-restaurant-san-francisco,4158225530,2101 Ingalls St,San Francisco,94124,37.7259854,-122.386811
209,corner-cafe-san-francisco,Corner Cafe,http://www.yelp.com/biz/corner-cafe-san-francisco,,5800 3rd St,San Francisco,94124,37.7255235,-122.394247
210,the-monte-carlo-restaurant-and-bar-san-francisco,The Monte Carlo Restaurant and Bar,http://www.yelp.com/biz/the-monte-carlo-restaurant-and-bar-san-francisco,4158227338,1705 Yosemite Ave,San Francisco,94124,37.7279693,-122.3936867
211,mcdonalds-san-francisco-3,McDonald's,http://www.yelp.com/biz/mcdonalds-san-francisco-3,4158220956,5411 3rd St,San Francisco,94124,37.72792,-122.392618
212,danos-vietnamese-cafe-san-francisco,Danos Vietnamese Cafe,http://www.yelp.com/biz/danos-vietnamese-cafe-san-francisco,4155253304,5668 3rd St,San Francisco,94124,37.7265188,-122.3938932
213,the-cypress-grill-san-francisco,The Cypress Grill,http://www.yelp.com/biz/the-cypress-grill-san-francisco,4156644690,Harding Park Golf Course Clubhouse,San Francisco,94132,37.723755,-122.494891
214,tofu-yu-san-francisco,Tofu Yu,http://www.yelp.com/biz/tofu-yu-san-francisco,5102049090,3251 20th Ave,San Francisco,94132,37.7279087,-122.4763826
215,nordstrom-cafe-san-francisco,Nordstrom Cafe,http://www.yelp.com/biz/nordstrom-cafe-san-francisco,4157531344,285 Winston Dr,San Francisco,94132,37.726322568398,-122.47727429771
216,jalapenos-mexican-kitchen-and-grill-san-francisco,Jalapenos Mexican Kitchen & Grill,http://www.yelp.com/biz/jalapenos-mexican-kitchen-and-grill-san-francisco,4157598237,Stonestown Galleria,San Francisco,94132,37.7279087,-122.4763826
217,bolani-east-and-west-gourmet-afghan-foods-san-francisco,Bolani - East and West Gourmet Afghan Foods,http://www.yelp.com/biz/bolani-east-and-west-gourmet-afghan-foods-san-francisco,9256870817,Stonestown Farmer's Market,San Francisco,94132,37.7279087,-122.4763826
218,onigilly-san-francisco-5,Onigilly,http://www.yelp.com/biz/onigilly-san-francisco-5,,SF State Campus,San Francisco,94132,37.723071,-122.478381
219,san-francisco-soup-company-san-francisco-18,San Francisco Soup Company,http://www.yelp.com/biz/san-francisco-soup-company-san-francisco-18,4155667687,Stonestown Galleria,San Francisco,94132,37.7279087,-122.4763826
220,tokyo-express-san-francisco,Tokyo Express,http://www.yelp.com/biz/tokyo-express-san-francisco,4155649111,3251 20th Ave,San Francisco,94132,37.7279087,-122.4763826
221,yang-rou-chuan-san-francisco,Yang Rou Chuan,http://www.yelp.com/biz/yang-rou-chuan-san-francisco,,3251 20th Ave,San Francisco,94132,37.7279087,-122.4763826
222,underdog-sfsu-san-francisco,Underdog - SFSU,http://www.yelp.com/biz/underdog-sfsu-san-francisco,4153386239,,San Francisco,94132,37.7229354286602,-122.47936248779301
223,mcdonalds-san-francisco-9,McDonald's,http://www.yelp.com/biz/mcdonalds-san-francisco-9,4157595033,255 Winston Dr,San Francisco,94132,37.726381,-122.476225
224,the-great-steak-and-potato-company-san-francisco,The Great Steak And Potato Company,http://www.yelp.com/biz/the-great-steak-and-potato-company-san-francisco,4155640535,Stonestown Galleria,San Francisco,94132,37.7279087,-122.4763826
225,the-bricks-at-mary-ward-san-francisco,The Bricks at Mary Ward,http://www.yelp.com/biz/the-bricks-at-mary-ward-san-francisco,,140 Broadmoor Dr,San Francisco,94132,37.7261772155762,-122.47354888916
226,panda-express-san-francisco,Panda Express,http://www.yelp.com/biz/panda-express-san-francisco,4156659770,3251 20th Ave,San Francisco,94132,37.7279087,-122.4763826
227,hot-dog-on-a-stick-san-francisco,Hot Dog on a Stick,http://www.yelp.com/biz/hot-dog-on-a-stick-san-francisco,4156659609,3251 20Th Ave,San Francisco,94132,37.729133,-122.476728
228,california-crisp-san-francisco,California Crisp,http://www.yelp.com/biz/california-crisp-san-francisco,4155644254,3251 20th Ave,San Francisco,94132,37.729133,-122.476728
229,wetzels-pretzels-san-francisco-3,Wetzel's Pretzels,http://www.yelp.com/biz/wetzels-pretzels-san-francisco-3,4155047742,3251 20th Ave,San Francisco,94132,37.729133,-122.476728
230,happy-dumpling-food-truck-san-francisco,Happy Dumpling Food Truck,http://www.yelp.com/biz/happy-dumpling-food-truck-san-francisco,,Stonestown Farmer's Market,San Francisco,94132,37.729141,-122.476733
231,the-melt-san-francisco-4,The Melt,http://www.yelp.com/biz/the-melt-san-francisco-4,,3251 20th Ave,San Francisco,94132,37.729133,-122.476728
232,olive-garden-italian-restaurant-san-francisco,Olive Garden Italian Restaurant ,http://www.yelp.com/biz/olive-garden-italian-restaurant-san-francisco,4156616770,3251 20th Ave,San Francisco,94132,37.729133,-122.476728
233,ambrosia-bakery-san-francisco,Ambrosia Bakery,http://www.yelp.com/biz/ambrosia-bakery-san-francisco,4153345305,2605 Ocean Ave,San Francisco,94132,37.7316542,-122.4733937
234,san-francisco-soup-company-san-francisco-12,San Francisco Soup Company,http://www.yelp.com/biz/san-francisco-soup-company-san-francisco-12,4155667687,3251 20th Ave,San Francisco,94132,37.729133,-122.476728
235,boudin-sourdough-bakery-and-cafe-san-francisco-4,Boudin Sourdough Bakery & Cafe,http://www.yelp.com/biz/boudin-sourdough-bakery-and-cafe-san-francisco-4,4155641849,Stonestown 19th Ave & Winston,San Francisco,94132,37.7289996,-122.4749167
236,shabu-house-san-francisco-2,Shabu House,http://www.yelp.com/biz/shabu-house-san-francisco-2,4155868800,2608 Ocean Ave,San Francisco,94132,37.7318582,-122.4733588
237,sorabol-korean-restaurant-san-francisco,Sorabol Korean Restaurant,http://www.yelp.com/biz/sorabol-korean-restaurant-san-francisco,4157535959,Stonestown Galleria,San Francisco,94132,37.729133,-122.476728
238,sbarro-italian-eatery-san-francisco,Sbarro Italian Eatery,http://www.yelp.com/biz/sbarro-italian-eatery-san-francisco,4152421746,3251 20th Ave,San Francisco,94132,37.729133,-122.476728
239,great-steak-and-fry-company-san-francisco,Great Steak & Fry Company,http://www.yelp.com/biz/great-steak-and-fry-company-san-francisco,4155640535,Stonestown Galleria,San Francisco,94132,37.729133,-122.476728
240,lakeside-cafe-san-francisco,Lakeside Cafe,http://www.yelp.com/biz/lakeside-cafe-san-francisco,4153370359,2529 Ocean Ave,San Francisco,94132,37.7314588,-122.4728622
241,jitra-thai-cuisine-san-francisco,Jitra Thai Cuisine,http://www.yelp.com/biz/jitra-thai-cuisine-san-francisco,4155857251,2545 Ocean Ave,San Francisco,94132,37.7314034,-122.4729072
242,park-cafe-san-francisco,Park Cafe,http://www.yelp.com/biz/park-cafe-san-francisco,4157591898,595 Buckingham Way,San Francisco,94132,37.7302947,-122.4762523
243,villa-d-este-san-francisco,Villa D'Este,http://www.yelp.com/biz/villa-d-este-san-francisco,4153340580,2623 Ocean Ave,San Francisco,94132,37.7317612,-122.4736444
244,caffe-d-melanio-gourmet-coffee-san-francisco,Caffe D'Melanio Gourmet Coffee,http://www.yelp.com/biz/caffe-d-melanio-gourmet-coffee-san-francisco,4153333665,1314 Ocean Ave,San Francisco,94112,37.7241598,-122.4567715
245,the-mayflower-restaurant-san-francisco,The Mayflower Restaurant,http://www.yelp.com/biz/the-mayflower-restaurant-san-francisco,4155866061,1422 Ocean Ave,San Francisco,94112,37.7242786,-122.4577411
246,fog-lifter-cafe-san-francisco,Fog Lifter Cafe,http://www.yelp.com/biz/fog-lifter-cafe-san-francisco,4153494543,1901 Ocean Ave,San Francisco,94127,37.7251991,-122.4624612
247,jojos-cafe-san-francisco,Jojo's Cafe,http://www.yelp.com/biz/jojos-cafe-san-francisco,4154529618,1537 Ocean Ave,San Francisco,94112,37.7243539,-122.4588813
248,java-on-ocean-coffee-house-san-francisco,Java On Ocean Coffee House,http://www.yelp.com/biz/java-on-ocean-coffee-house-san-francisco,4153336075,1700 Ocean Ave,San Francisco,94112,37.724754,-122.4599889
249,java-creperie-san-francisco,Java Creperie,http://www.yelp.com/biz/java-creperie-san-francisco,4153333771,1125 Ocean Ave,San Francisco,94112,37.7234937,-122.4547085
250,vikings-giant-submarines-san-francisco,Viking's Giant Submarines,http://www.yelp.com/biz/vikings-giant-submarines-san-francisco,4153334344,1300 Ocean Ave,San Francisco,94112,37.7241678,-122.4565909
